timestamp,mq35,mq36,mq37,temp_C,humidity,label
2026-02-25 07:36:00,411,265,259,35.1,90,HAZARDOUS
2026-02-25 07:37:00,434,282,297,31.5,83,HAZARDOUS
2026-02-25 07:38:00,404,277,344,31.7,88,HAZARDOUS
2026-02-25 07:39:00,467,366,199,32.9,90,HAZARDOUS
2026-02-25 07:40:00,433,248,237,34.0,80,HAZARDOUS
2026-02-25 07:41:00,362,396,267,30.5,79,HAZARDOUS
2026-02-25 07:42:00,399,236,257,32.7,92,HAZARDOUS
2026-02-25 07:43:00,420,270,328,31.4,77,HAZARDOUS
2026-02-25 07:44:00,369,389,278,32.0,94,HAZARDOUS
2026-02-25 07:45:00,294,239,189,32.7,85,HAZARDOUS
2026-02-25 07:46:00,472,323,249,32.0,85,HAZARDOUS
2026-02-25 07:47:00,279,459,295,32.4,88,HAZARDOUS
2026-02-25 07:48:00,422,302,238,33.2,87,HAZARDOUS
2026-02-25 07:49:00,331,388,284,33.5,93,HAZARDOUS
2026-02-25 07:50:00,381,327,310,30.6,85,HAZARDOUS
2026-02-25 07:51:00,387,257,385,29.2,77,HAZARDOUS
2026-02-25 07:52:00,458,349,218,33.2,93,HAZARDOUS
2026-02-25 07:53:00,378,452,183,33.4,91,HAZARDOUS
2026-02-25 07:54:00,433,298,255,32.9,89,HAZARDOUS
2026-02-25 07:55:00,416,367,219,31.5,79,HAZARDOUS
2026-02-25 07:56:00,356,365,275,37.2,86,HAZARDOUS
2026-02-25 07:57:00,383,315,238,31.9,91,HAZARDOUS
2026-02-25 07:58:00,386,266,223,31.1,85,HAZARDOUS
2026-02-25 07:59:00,451,236,254,32.3,73,HAZARDOUS
2026-02-25 08:00:00,329,272,230,32.4,84,HAZARDOUS
2026-02-25 08:01:00,346,333,356,35.3,73,HAZARDOUS
2026-02-25 08:02:00,414,300,277,31.2,85,HAZARDOUS
2026-02-25 08:03:00,389,278,225,31.1,86,HAZARDOUS
2026-02-25 08:04:00,415,356,245,32.6,90,HAZARDOUS
2026-02-25 08:05:00,449,306,258,32.4,78,HAZARDOUS
2026-02-25 08:06:00,368,350,302,31.5,86,HAZARDOUS
2026-02-25 08:07:00,330,348,266,31.4,82,HAZARDOUS
2026-02-25 08:08:00,376,285,302,31.2,94,HAZARDOUS
2026-02-25 08:09:00,467,260,273,30.7,83,HAZARDOUS
2026-02-25 08:10:00,500,293,288,33.1,78,HAZARDOUS
2026-02-25 08:11:00,328,243,225,26.3,88,HAZARDOUS
2026-02-25 08:12:00,503,318,199,30.7,82,HAZARDOUS
2026-02-25 08:13:00,318,357,310,29.7,89,HAZARDOUS
2026-02-25 08:14:00,471,414,413,30.2,100,HAZARDOUS
2026-02-25 08:15:00,358,277,286,30.8,87,HAZARDOUS
2026-02-25 08:16:00,300,296,334,31.9,85,HAZARDOUS
2026-02-25 08:17:00,408,374,187,33.2,83,HAZARDOUS
2026-02-25 08:18:00,389,368,210,30.0,73,HAZARDOUS
2026-02-25 08:19:00,347,383,263,29.3,82,HAZARDOUS
2026-02-25 08:20:00,290,248,289,29.7,91,HAZARDOUS
2026-02-25 08:21:00,375,314,256,33.5,89,HAZARDOUS
2026-02-25 08:22:00,400,341,259,33.1,82,HAZARDOUS
2026-02-25 08:23:00,380,294,247,30.6,87,HAZARDOUS
2026-02-25 08:24:00,458,374,207,34.6,83,HAZARDOUS
2026-02-25 08:25:00,416,260,277,32.6,76,HAZARDOUS
2026-02-25 08:26:00,416,384,261,34.7,83,HAZARDOUS
2026-02-25 08:27:00,430,187,390,35.0,83,HAZARDOUS
2026-02-25 08:28:00,261,325,197,32.9,87,HAZARDOUS
2026-02-25 08:29:00,323,371,310,34.0,85,HAZARDOUS
2026-02-25 08:30:00,295,363,256,29.2,93,HAZARDOUS
2026-02-25 08:31:00,505,307,377,32.2,82,HAZARDOUS
2026-02-25 08:32:00,342,400,230,33.5,81,HAZARDOUS
2026-02-25 08:33:00,352,366,250,31.2,91,HAZARDOUS
2026-02-25 08:34:00,475,345,237,31.0,85,HAZARDOUS
2026-02-25 08:35:00,399,255,306,32.2,74,HAZARDOUS
2026-02-25 08:36:00,324,282,266,35.8,86,HAZARDOUS
2026-02-25 08:37:00,329,322,252,32.6,88,HAZARDOUS
2026-02-25 08:38:00,452,308,351,33.8,80,HAZARDOUS
2026-02-25 08:39:00,512,327,228,35.3,97,HAZARDOUS
2026-02-25 08:40:00,99,69,66,27.4,65,CLEAN
2026-02-25 08:41:00,114,82,96,25.4,63,CLEAN
2026-02-25 08:42:00,92,88,67,25.9,51,CLEAN
2026-02-25 08:43:00,133,65,56,30.2,62,CLEAN
2026-02-25 08:44:00,40,68,37,24.1,29,CLEAN
2026-02-25 08:45:00,96,57,71,22.7,55,CLEAN
2026-02-25 08:46:00,89,110,95,27.6,52,CLEAN
2026-02-25 08:47:00,149,48,44,25.8,73,CLEAN
2026-02-25 08:48:00,94,76,44,27.9,62,CLEAN
2026-02-25 08:49:00,119,67,57,23.4,55,CLEAN
2026-02-25 08:50:00,72,56,62,25.0,50,CLEAN
2026-02-25 08:51:00,111,81,64,26.4,47,CLEAN
2026-02-25 08:52:00,102,83,42,28.0,47,CLEAN
2026-02-25 08:53:00,102,103,86,26.1,52,CLEAN
2026-02-25 08:54:00,123,93,58,24.4,38,CLEAN
2026-02-25 08:55:00,103,78,90,26.7,65,CLEAN
2026-02-25 08:56:00,82,102,60,27.6,43,CLEAN
2026-02-25 08:57:00,105,40,65,26.9,50,CLEAN
2026-02-25 08:58:00,73,96,68,25.0,55,CLEAN
2026-02-25 08:59:00,165,103,90,26.9,56,CLEAN
2026-02-25 09:00:00,40,66,61,22.3,45,CLEAN
2026-02-25 09:01:00,50,79,84,28.2,58,CLEAN
2026-02-25 09:02:00,75,41,38,23.5,47,CLEAN
2026-02-25 09:03:00,96,59,76,25.5,55,CLEAN
2026-02-25 09:04:00,128,56,77,26.0,52,CLEAN
2026-02-25 09:05:00,122,97,52,25.6,57,CLEAN
2026-02-25 09:06:00,93,91,75,29.7,42,CLEAN
2026-02-25 09:07:00,96,61,80,22.8,57,CLEAN
2026-02-25 09:08:00,84,65,43,25.1,63,CLEAN
2026-02-25 09:09:00,99,92,99,26.5,50,CLEAN
2026-02-25 09:10:00,111,69,60,23.0,62,CLEAN
2026-02-25 09:11:00,90,83,51,26.9,48,CLEAN
2026-02-25 09:12:00,96,97,84,26.0,40,CLEAN
2026-02-25 09:13:00,174,114,83,24.5,54,CLEAN
2026-02-25 09:14:00,86,105,74,24.4,51,CLEAN
2026-02-25 09:15:00,128,112,97,27.5,52,CLEAN
2026-02-25 09:16:00,18,85,69,26.3,55,CLEAN
2026-02-25 09:17:00,66,91,81,27.4,62,CLEAN
2026-02-25 09:18:00,115,71,68,26.2,55,CLEAN
2026-02-25 09:19:00,124,92,107,30.4,55,CLEAN
2026-02-25 09:20:00,4,104,60,24.4,51,CLEAN
2026-02-25 09:21:00,88,92,41,23.8,57,CLEAN
2026-02-25 09:22:00,115,92,55,24.0,50,CLEAN
2026-02-25 09:23:00,105,109,33,25.6,44,CLEAN
2026-02-25 09:24:00,58,99,79,26.9,62,CLEAN
2026-02-25 09:25:00,88,71,109,25.5,60,CLEAN
2026-02-25 09:26:00,100,43,33,24.8,63,CLEAN
2026-02-25 09:27:00,119,98,52,29.2,47,CLEAN
2026-02-25 09:28:00,105,79,66,28.7,49,CLEAN
2026-02-25 09:29:00,66,80,62,32.8,60,CLEAN
2026-02-25 09:30:00,89,58,36,23.9,55,CLEAN
2026-02-25 09:31:00,135,102,74,25.4,57,CLEAN
2026-02-25 09:32:00,87,114,66,25.8,37,CLEAN
2026-02-25 09:33:00,95,96,50,24.5,61,CLEAN
2026-02-25 09:34:00,63,101,60,25.2,46,CLEAN
2026-02-25 09:35:00,109,129,84,24.3,64,CLEAN
2026-02-25 09:36:00,92,107,84,20.1,46,CLEAN
2026-02-25 09:37:00,123,83,51,24.7,39,CLEAN
2026-02-25 09:38:00,97,124,84,30.4,62,CLEAN
2026-02-25 09:39:00,125,119,76,25.6,63,CLEAN
2026-02-25 09:40:00,136,70,57,26.3,61,CLEAN
2026-02-25 09:41:00,119,51,104,24.7,52,CLEAN
2026-02-25 09:42:00,77,133,74,24.3,61,CLEAN
2026-02-25 09:43:00,119,76,85,24.3,51,CLEAN
2026-02-25 09:44:00,49,53,102,29.3,55,CLEAN
2026-02-25 09:45:00,141,76,65,26.1,54,CLEAN
2026-02-25 09:46:00,94,102,72,27.4,63,CLEAN
2026-02-25 09:47:00,109,60,45,26.3,53,CLEAN
2026-02-25 09:48:00,102,79,116,23.3,39,CLEAN
2026-02-25 09:49:00,108,72,75,27.2,65,CLEAN
2026-02-25 09:50:00,62,68,77,27.5,72,CLEAN
2026-02-25 09:51:00,123,78,53,24.9,50,CLEAN
2026-02-25 09:52:00,116,85,46,25.1,62,CLEAN
2026-02-25 09:53:00,108,91,76,29.3,56,CLEAN
2026-02-25 09:54:00,90,61,74,21.1,53,CLEAN
2026-02-25 09:55:00,94,52,53,27.6,56,CLEAN
2026-02-25 09:56:00,102,86,71,28.5,55,CLEAN
2026-02-25 09:57:00,63,112,76,24.8,44,CLEAN
2026-02-25 09:58:00,109,77,98,25.3,48,CLEAN
2026-02-25 09:59:00,122,98,73,27.4,54,CLEAN
2026-02-25 10:00:00,105,103,81,25.7,65,CLEAN
2026-02-25 10:01:00,40,121,39,24.7,54,CLEAN
2026-02-25 10:02:00,96,100,50,26.5,50,CLEAN
2026-02-25 10:03:00,107,78,71,24.9,50,CLEAN
2026-02-25 10:04:00,107,98,59,24.3,59,CLEAN
2026-02-25 10:05:00,99,96,53,22.4,50,CLEAN
2026-02-25 10:06:00,80,78,58,27.5,52,CLEAN
2026-02-25 10:07:00,103,83,73,26.0,59,CLEAN
2026-02-25 10:08:00,80,107,65,23.4,56,CLEAN
2026-02-25 10:09:00,78,93,109,24.4,57,CLEAN
2026-02-25 10:10:00,56,89,54,24.8,46,CLEAN
2026-02-25 10:11:00,118,100,70,24.3,67,CLEAN
2026-02-25 10:12:00,81,36,78,23.8,62,CLEAN
2026-02-25 10:13:00,90,92,95,23.6,50,CLEAN
2026-02-25 10:14:00,98,110,58,24.8,58,CLEAN
2026-02-25 10:15:00,85,83,42,30.4,44,CLEAN
2026-02-25 10:16:00,91,79,104,23.4,70,CLEAN
2026-02-25 10:17:00,118,88,52,27.1,49,CLEAN
2026-02-25 10:18:00,131,60,67,24.9,47,CLEAN
2026-02-25 10:19:00,118,90,91,22.4,63,CLEAN
2026-02-25 10:20:00,162,70,104,25.5,44,CLEAN
2026-02-25 10:21:00,92,100,54,24.8,59,CLEAN
2026-02-25 10:22:00,100,91,74,27.0,51,CLEAN
2026-02-25 10:23:00,105,61,93,24.7,64,CLEAN
2026-02-25 10:24:00,94,84,61,24.0,41,CLEAN
2026-02-25 10:25:00,73,73,73,28.0,51,CLEAN
2026-02-25 10:26:00,77,51,78,28.8,65,CLEAN
2026-02-25 10:27:00,117,92,100,26.7,60,CLEAN
2026-02-25 10:28:00,91,52,57,26.0,55,CLEAN
2026-02-25 10:29:00,148,81,91,25.1,52,CLEAN
2026-02-25 10:30:00,66,65,79,26.0,62,CLEAN
2026-02-25 10:31:00,104,72,108,25.8,64,CLEAN
2026-02-25 10:32:00,89,94,86,26.4,36,CLEAN
2026-02-25 10:33:00,100,104,79,26.9,41,CLEAN
2026-02-25 10:34:00,81,88,77,28.4,53,CLEAN
2026-02-25 10:35:00,110,80,52,21.5,58,CLEAN
2026-02-25 10:36:00,104,67,40,27.3,52,CLEAN
2026-02-25 10:37:00,113,117,31,24.6,53,CLEAN
2026-02-25 10:38:00,136,47,104,26.3,54,CLEAN
2026-02-25 10:39:00,95,71,88,23.9,57,CLEAN
2026-02-25 10:40:00,90,64,116,26.8,59,CLEAN
2026-02-25 10:41:00,128,51,101,21.0,48,CLEAN
2026-02-25 10:42:00,88,91,73,25.7,54,CLEAN
2026-02-25 10:43:00,75,50,83,27.4,67,CLEAN
2026-02-25 10:44:00,80,93,64,28.4,63,CLEAN
2026-02-25 10:45:00,105,73,87,27.3,49,CLEAN
2026-02-25 10:46:00,66,74,97,28.3,46,CLEAN
2026-02-25 10:47:00,70,105,49,27.0,50,CLEAN
2026-02-25 10:48:00,140,64,90,26.4,57,CLEAN
2026-02-25 10:49:00,50,35,66,26.5,45,CLEAN
2026-02-25 10:50:00,72,91,80,25.7,61,CLEAN
2026-02-25 10:51:00,70,72,99,26.1,56,CLEAN
2026-02-25 10:52:00,157,52,84,29.3,52,CLEAN
2026-02-25 10:53:00,121,60,57,26.8,61,CLEAN
2026-02-25 10:54:00,128,111,68,28.4,52,CLEAN
2026-02-25 10:55:00,122,84,78,26.8,42,CLEAN
2026-02-25 10:56:00,71,82,39,27.7,61,CLEAN
2026-02-25 10:57:00,108,57,94,30.1,56,CLEAN
2026-02-25 10:58:00,112,84,79,25.8,54,CLEAN
2026-02-25 10:59:00,122,126,44,25.8,45,CLEAN
2026-02-25 11:00:00,139,68,44,27.3,68,CLEAN
2026-02-25 11:01:00,116,84,77,28.8,48,CLEAN
2026-02-25 11:02:00,97,70,48,25.3,63,CLEAN
2026-02-25 11:03:00,114,92,72,27.0,48,CLEAN
2026-02-25 11:04:00,92,83,74,26.6,53,CLEAN
2026-02-25 11:05:00,90,143,86,26.8,53,CLEAN
2026-02-25 11:06:00,88,77,75,22.2,42,CLEAN
2026-02-25 11:07:00,84,84,65,29.0,43,CLEAN
2026-02-25 11:08:00,81,110,72,27.8,71,CLEAN
2026-02-25 11:09:00,82,78,65,22.1,52,CLEAN
2026-02-25 11:10:00,122,90,81,25.2,49,CLEAN
2026-02-25 11:11:00,131,70,75,26.3,66,CLEAN
2026-02-25 11:12:00,124,54,48,27.2,54,CLEAN
2026-02-25 11:13:00,88,100,73,26.1,61,CLEAN
2026-02-25 11:14:00,90,111,55,27.3,66,CLEAN
2026-02-25 11:15:00,65,73,90,28.3,53,CLEAN
2026-02-25 11:16:00,81,99,91,23.7,45,CLEAN
2026-02-25 11:17:00,105,92,64,27.4,49,CLEAN
2026-02-25 11:18:00,47,71,71,25.4,45,CLEAN
2026-02-25 11:19:00,54,69,86,28.5,64,CLEAN
2026-02-25 11:20:00,79,56,78,27.3,58,CLEAN
2026-02-25 11:21:00,49,62,69,27.0,61,CLEAN
2026-02-25 11:22:00,103,86,71,27.4,57,CLEAN
2026-02-25 11:23:00,101,74,71,27.0,57,CLEAN
2026-02-25 11:24:00,109,106,74,24.7,62,CLEAN
2026-02-25 11:25:00,65,58,76,27.0,45,CLEAN
2026-02-25 11:26:00,90,67,61,27.9,60,CLEAN
2026-02-25 11:27:00,99,69,45,28.8,59,CLEAN
2026-02-25 11:28:00,82,94,68,25.4,58,CLEAN
2026-02-25 11:29:00,81,73,72,25.0,60,CLEAN
2026-02-25 11:30:00,146,64,40,22.0,53,CLEAN
2026-02-25 11:31:00,83,84,72,22.8,40,CLEAN
2026-02-25 11:32:00,107,82,62,22.7,58,CLEAN
2026-02-25 11:33:00,131,85,54,26.1,44,CLEAN
2026-02-25 11:34:00,126,81,38,25.4,58,CLEAN
2026-02-25 11:35:00,91,74,47,27.1,49,CLEAN
2026-02-25 11:36:00,46,72,87,25.2,68,CLEAN
2026-02-25 11:37:00,110,86,67,25.9,52,CLEAN
2026-02-25 11:38:00,92,90,53,23.8,46,CLEAN
2026-02-25 11:39:00,151,90,75,23.9,59,CLEAN
2026-02-25 11:40:00,97,84,52,26.3,51,CLEAN
2026-02-25 11:41:00,80,94,42,27.1,60,CLEAN
2026-02-25 11:42:00,78,63,65,26.6,53,CLEAN
2026-02-25 11:43:00,110,115,60,22.6,61,CLEAN
2026-02-25 11:44:00,142,87,50,25.8,46,CLEAN
2026-02-25 11:45:00,116,52,64,24.0,56,CLEAN
2026-02-25 11:46:00,90,83,70,24.0,60,CLEAN
2026-02-25 11:47:00,98,60,110,27.0,53,CLEAN
2026-02-25 11:48:00,135,116,67,26.7,47,CLEAN
2026-02-25 11:49:00,96,76,73,26.7,59,CLEAN
2026-02-25 11:50:00,105,55,53,24.9,52,CLEAN
2026-02-25 11:51:00,126,56,63,27.9,52,CLEAN
2026-02-25 11:52:00,111,77,74,25.5,60,CLEAN
2026-02-25 11:53:00,61,72,75,27.1,66,CLEAN
2026-02-25 11:54:00,90,109,58,28.7,61,CLEAN
2026-02-25 11:55:00,77,86,69,27.3,53,CLEAN
2026-02-25 11:56:00,92,107,68,27.7,53,CLEAN
2026-02-25 11:57:00,141,66,58,29.0,51,CLEAN
2026-02-25 11:58:00,140,97,67,22.4,54,CLEAN
2026-02-25 11:59:00,102,103,98,24.6,61,CLEAN
2026-02-25 12:00:00,119,101,78,22.1,53,CLEAN
2026-02-25 12:01:00,71,75,87,26.6,64,CLEAN
2026-02-25 12:02:00,108,54,24,26.3,53,CLEAN
2026-02-25 12:03:00,75,45,56,25.6,60,CLEAN
2026-02-25 12:04:00,104,112,51,27.8,55,CLEAN
2026-02-25 12:05:00,117,71,89,26.6,49,CLEAN
2026-02-25 12:06:00,99,75,78,23.6,54,CLEAN
2026-02-25 12:07:00,109,80,94,27.5,54,CLEAN
2026-02-25 12:08:00,105,85,77,22.3,52,CLEAN
2026-02-25 12:09:00,62,105,68,25.6,62,CLEAN
2026-02-25 12:10:00,110,57,68,25.3,41,CLEAN
2026-02-25 12:11:00,82,76,67,23.0,64,CLEAN
2026-02-25 12:12:00,97,80,77,24.4,58,CLEAN
2026-02-25 12:13:00,90,62,80,29.0,60,CLEAN
2026-02-25 12:14:00,123,69,41,29.0,71,CLEAN
2026-02-25 12:15:00,138,73,49,23.9,41,CLEAN
2026-02-25 12:16:00,97,112,67,26.6,66,CLEAN
2026-02-25 12:17:00,89,120,105,25.7,50,CLEAN
2026-02-25 12:18:00,117,73,49,28.6,64,CLEAN
2026-02-25 12:19:00,103,54,47,26.2,51,CLEAN
2026-02-25 12:20:00,91,100,83,28.8,47,CLEAN
2026-02-25 12:21:00,91,95,78,29.1,58,CLEAN
2026-02-25 12:22:00,146,90,89,25.4,55,CLEAN
2026-02-25 12:23:00,122,112,83,25.8,66,CLEAN
2026-02-25 12:24:00,45,51,82,26.0,59,CLEAN
2026-02-25 12:25:00,101,91,55,27.1,62,CLEAN
2026-02-25 12:26:00,130,120,74,26.5,42,CLEAN
2026-02-25 12:27:00,86,76,88,24.8,61,CLEAN
2026-02-25 12:28:00,99,76,74,25.2,51,CLEAN
2026-02-25 12:29:00,57,75,61,25.0,58,CLEAN
2026-02-25 12:30:00,116,84,87,27.2,52,CLEAN
2026-02-25 12:31:00,88,86,80,28.8,64,CLEAN
2026-02-25 12:32:00,86,77,82,28.1,62,CLEAN
2026-02-25 12:33:00,98,54,52,26.5,57,CLEAN
2026-02-25 12:34:00,72,80,81,23.7,63,CLEAN
2026-02-25 12:35:00,90,105,60,23.9,51,CLEAN
2026-02-25 12:36:00,97,72,66,26.7,53,CLEAN
2026-02-25 12:37:00,98,45,77,25.8,67,CLEAN
2026-02-25 12:38:00,76,43,81,26.7,46,CLEAN
2026-02-25 12:39:00,61,110,95,21.0,51,CLEAN
2026-02-25 12:40:00,141,70,61,25.4,46,CLEAN
2026-02-25 12:41:00,57,101,36,26.5,62,CLEAN
2026-02-25 12:42:00,63,61,91,27.1,50,CLEAN
2026-02-25 12:43:00,130,104,74,24.2,51,CLEAN
2026-02-25 12:44:00,107,76,86,22.9,43,CLEAN
2026-02-25 12:45:00,104,70,58,22.5,55,CLEAN
2026-02-25 12:46:00,98,93,71,25.7,64,CLEAN
2026-02-25 12:47:00,67,90,39,24.3,45,CLEAN
2026-02-25 12:48:00,119,78,69,23.8,52,CLEAN
2026-02-25 12:49:00,80,87,52,28.7,41,CLEAN
2026-02-25 12:50:00,79,113,62,23.4,56,CLEAN
2026-02-25 12:51:00,88,63,50,31.5,52,CLEAN
2026-02-25 12:52:00,51,109,80,24.5,47,CLEAN
2026-02-25 12:53:00,116,75,35,29.6,51,CLEAN
2026-02-25 12:54:00,137,105,51,28.1,49,CLEAN
2026-02-25 12:55:00,53,71,77,25.1,52,CLEAN
2026-02-25 12:56:00,128,82,54,27.4,56,CLEAN
2026-02-25 12:57:00,36,88,77,26.0,62,CLEAN
2026-02-25 12:58:00,83,86,41,26.8,70,CLEAN
2026-02-25 12:59:00,75,64,57,26.3,46,CLEAN
2026-02-25 13:00:00,110,96,79,22.5,62,CLEAN
2026-02-25 13:01:00,123,96,76,26.4,63,CLEAN
2026-02-25 13:02:00,148,60,89,25.8,53,CLEAN
2026-02-25 13:03:00,61,74,52,25.1,46,CLEAN
2026-02-25 13:04:00,88,71,71,22.8,43,CLEAN
2026-02-25 13:05:00,109,64,89,26.5,59,CLEAN
2026-02-25 13:06:00,135,73,59,27.7,59,CLEAN
2026-02-25 13:07:00,95,107,66,26.1,55,CLEAN
2026-02-25 13:08:00,76,81,95,26.9,55,CLEAN
2026-02-25 13:09:00,95,86,83,27.2,52,CLEAN
2026-02-25 13:10:00,108,89,51,26.3,37,CLEAN
2026-02-25 13:11:00,112,93,83,25.2,57,CLEAN
2026-02-25 13:12:00,135,108,69,26.3,63,CLEAN
2026-02-25 13:13:00,62,73,94,28.0,57,CLEAN
2026-02-25 13:14:00,62,79,59,26.7,48,CLEAN
2026-02-25 13:15:00,74,38,91,25.2,56,CLEAN
2026-02-25 13:16:00,99,58,47,24.0,49,CLEAN
2026-02-25 13:17:00,109,64,101,28.1,61,CLEAN
2026-02-25 13:18:00,97,110,66,25.9,56,CLEAN
2026-02-25 13:19:00,117,92,61,24.9,60,CLEAN
2026-02-25 13:20:00,117,72,41,25.6,59,CLEAN
2026-02-25 13:21:00,145,56,62,25.2,65,CLEAN
2026-02-25 13:22:00,99,61,80,25.2,45,CLEAN
2026-02-25 13:23:00,77,114,76,26.2,53,CLEAN
2026-02-25 13:24:00,107,85,75,26.2,61,CLEAN
2026-02-25 13:25:00,100,60,58,22.0,71,CLEAN
2026-02-25 13:26:00,121,63,64,24.7,67,CLEAN
2026-02-25 13:27:00,64,82,68,27.7,54,CLEAN
2026-02-25 13:28:00,56,74,52,26.2,66,CLEAN
2026-02-25 13:29:00,56,63,60,25.2,60,CLEAN
2026-02-25 13:30:00,95,88,58,26.5,61,CLEAN
2026-02-25 13:31:00,81,95,70,28.1,53,CLEAN
2026-02-25 13:32:00,109,79,68,26.5,59,CLEAN
2026-02-25 13:33:00,68,108,36,24.6,54,CLEAN
2026-02-25 13:34:00,110,111,36,25.0,37,CLEAN
2026-02-25 13:35:00,100,85,98,26.2,63,CLEAN
2026-02-25 13:36:00,114,71,44,26.6,43,CLEAN
2026-02-25 13:37:00,132,76,91,25.0,57,CLEAN
2026-02-25 13:38:00,105,79,62,26.8,47,CLEAN
2026-02-25 13:39:00,69,104,83,26.1,68,CLEAN
2026-02-25 13:40:00,93,106,73,24.0,69,CLEAN
2026-02-25 13:41:00,124,77,83,25.2,61,CLEAN
2026-02-25 13:42:00,40,59,87,25.5,56,CLEAN
2026-02-25 13:43:00,66,116,91,25.6,51,CLEAN
2026-02-25 13:44:00,125,119,87,30.3,47,CLEAN
2026-02-25 13:45:00,79,56,77,26.4,53,CLEAN
2026-02-25 13:46:00,120,104,42,24.8,61,CLEAN
2026-02-25 13:47:00,88,64,88,23.4,52,CLEAN
2026-02-25 13:48:00,108,68,84,24.9,66,CLEAN
2026-02-25 13:49:00,96,93,83,24.7,38,CLEAN
2026-02-25 13:50:00,109,81,80,25.5,51,CLEAN
2026-02-25 13:51:00,150,50,83,24.9,52,CLEAN
2026-02-25 13:52:00,92,63,80,28.8,58,CLEAN
2026-02-25 13:53:00,102,60,79,30.3,51,CLEAN
2026-02-25 13:54:00,90,68,61,20.5,58,CLEAN
2026-02-25 13:55:00,78,47,83,23.8,52,CLEAN
2026-02-25 13:56:00,136,51,42,26.5,64,CLEAN
2026-02-25 13:57:00,60,88,80,21.9,61,CLEAN
2026-02-25 13:58:00,121,73,92,28.3,55,CLEAN
2026-02-25 13:59:00,88,60,69,27.1,52,CLEAN
2026-02-25 14:00:00,45,105,73,25.2,61,CLEAN
2026-02-25 14:01:00,138,23,77,23.1,58,CLEAN
2026-02-25 14:02:00,103,92,61,22.3,51,CLEAN
2026-02-25 14:03:00,110,100,48,28.1,49,CLEAN
2026-02-25 14:04:00,109,69,73,27.8,45,CLEAN
2026-02-25 14:05:00,83,83,113,24.3,71,CLEAN
2026-02-25 14:06:00,150,78,64,24.6,54,CLEAN
2026-02-25 14:07:00,64,78,96,24.8,53,CLEAN
2026-02-25 14:08:00,57,87,74,26.1,53,CLEAN
2026-02-25 14:09:00,92,90,69,26.6,56,CLEAN
2026-02-25 14:10:00,128,93,73,29.0,58,CLEAN
2026-02-25 14:11:00,132,92,36,28.6,56,CLEAN
2026-02-25 14:12:00,98,85,63,26.5,50,CLEAN
2026-02-25 14:13:00,131,77,63,24.2,57,CLEAN
2026-02-25 14:14:00,104,87,51,22.8,60,CLEAN
2026-02-25 14:15:00,137,59,98,26.6,54,CLEAN
2026-02-25 14:16:00,90,52,87,24.4,48,CLEAN
2026-02-25 14:17:00,124,42,42,26.0,57,CLEAN
2026-02-25 14:18:00,112,73,115,25.5,53,CLEAN
2026-02-25 14:19:00,80,82,81,28.4,43,CLEAN
2026-02-25 14:20:00,93,88,80,26.0,59,CLEAN
2026-02-25 14:21:00,79,111,87,23.3,46,CLEAN
2026-02-25 14:22:00,73,93,46,25.3,58,CLEAN
2026-02-25 14:23:00,98,85,50,27.2,50,CLEAN
2026-02-25 14:24:00,91,84,71,26.0,48,CLEAN
2026-02-25 14:25:00,92,80,45,25.1,58,CLEAN
2026-02-25 14:26:00,68,103,92,23.5,65,CLEAN
2026-02-25 14:27:00,96,88,61,27.8,58,CLEAN
2026-02-25 14:28:00,79,56,43,26.4,59,CLEAN
2026-02-25 14:29:00,116,77,49,24.6,64,CLEAN
2026-02-25 14:30:00,87,82,50,26.7,51,CLEAN
2026-02-25 14:31:00,126,95,61,25.7,50,CLEAN
2026-02-25 14:32:00,64,62,73,26.7,56,CLEAN
2026-02-25 14:33:00,92,98,71,27.4,40,CLEAN
2026-02-25 14:34:00,1,85,44,25.6,52,CLEAN
2026-02-25 14:35:00,139,87,72,27.7,57,CLEAN
2026-02-25 14:36:00,88,101,50,26.6,42,CLEAN
2026-02-25 14:37:00,105,83,100,22.9,50,CLEAN
2026-02-25 14:38:00,120,86,73,24.1,50,CLEAN
2026-02-25 14:39:00,131,78,76,25.8,45,CLEAN
2026-02-25 14:40:00,123,90,111,24.0,61,CLEAN
2026-02-25 14:41:00,67,83,87,21.9,53,CLEAN
2026-02-25 14:42:00,85,65,76,28.2,53,CLEAN
2026-02-25 14:43:00,105,82,70,23.8,63,CLEAN
2026-02-25 14:44:00,107,87,55,25.1,53,CLEAN
2026-02-25 14:45:00,61,46,59,27.0,49,CLEAN
2026-02-25 14:46:00,74,63,61,25.3,72,CLEAN
2026-02-25 14:47:00,126,100,91,24.0,45,CLEAN
2026-02-25 14:48:00,72,106,60,23.5,51,CLEAN
2026-02-25 14:49:00,94,85,74,24.3,60,CLEAN
2026-02-25 14:50:00,84,76,82,24.7,50,CLEAN
2026-02-25 14:51:00,114,62,63,27.1,71,CLEAN
2026-02-25 14:52:00,115,89,79,23.9,55,CLEAN
2026-02-25 14:53:00,99,86,72,26.8,52,CLEAN
2026-02-25 14:54:00,101,55,64,28.8,57,CLEAN
2026-02-25 14:55:00,99,117,45,23.8,68,CLEAN
2026-02-25 14:56:00,101,75,48,26.9,59,CLEAN
2026-02-25 14:57:00,72,77,63,26.5,46,CLEAN
2026-02-25 14:58:00,131,98,63,25.6,53,CLEAN
2026-02-25 14:59:00,80,71,65,29.2,62,CLEAN
